PTTI Scenario 3b Trig											
Economic											
	Total_NHS_Costs	393942008.7193278									
	Total_Productivity_Loss	520578571428.5283									
Medical											
	Cases	5234738.683642491									
	Deaths	53712.776379392184									
	Hospital	70402.25122973532									
	ICU	12423.926687600351									
Testing											
	Laboratories	9	261	261	261	261					
	Max_Laboratories	261									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	42180891.52103545	5263405039.158142	7708070526.889545	7708121988.083325	7536830399.997301					
	Testing_Total_Costs	28258608845.649345									
Tracing											
	Max_Supervisors	600									
	Max_Tracers	29973									
	Tracers	0	29973	29377	13029	192	3	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	2475538569.0	257402781.0	129839337.0	29672226.000000004	28197458.999999996	28181853.0	28181853.0	28181853.0	26929326.2
	Tracing_Total_Costs	3085682507.2									
