PTTI Scenario Untargeted PTTI Lockdown Triggers											
Economic											
	Total_NHS_Costs	428353720.28690845									
	Total_Productivity_Loss	221402000000.0293									
Medical											
	Cases	5161052.881027118									
	Deaths	58404.70698681949									
	Hospital	76552.0446242044									
	ICU	13509.184345447835									
Testing											
	Laboratories	9	261	261	261	261					
	Max_Laboratories	261									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	34989452.95377229	5186875223.314898	7708091093.677985	7708121999.414064	7536830399.99999					
	Testing_Total_Costs	28174908169.36071									
Tracing											
	Max_Supervisors	4770									
	Max_Tracers	238495									
	Tracers	0	15878	238495	6927	22	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	1320218984.0	18394623635.0	147902931.0	94023216.0	93859353.0	93859353.0	93859353.0	93859353.0	89687826.2
	Tracing_Total_Costs	20475451254.2									
